Name,Member Number,Class,5%,35%,Mean,65%,95%,Actual Percent
Max Michel,L5373,GM,96.95285953280556,98.18562722523667,99.34883738990108,100.65116261009892,101.88393030253005
Nils Jonasson,L3837,GM,94.80956001245546,96.64181880397872,98.52147760506915,100.30633638702523,102.13859517854851
Mason Lane,L4341,GM,94.64446332476099,96.25523431591488,97.88382634445692,99.47677629822266,101.08754728937652
Christian Sailer,L4698,U,93.79630639558683,96.05055291739077,97.38504070971014,100.55904596099865,102.8132924828026
Jacob Hetherington,A69498,GM,93.48419053535541,95.39369573092432,97.1634274251428,99.21270612206212,101.122211317631
Simon joseph Echavez racaza,L3137,GM,93.01534356842566,95.04846666272903,97.3273435978232,99.11471285133577,101.14783594563912
John Vlieger,TY79695,GM,92.78103690069275,94.46478689660402,96.1259277969766,97.83228688842655,99.51603688433784
Jay Beal,L4721,GM,92.28738868498412,94.13032559422567,95.85691894262038,97.81619941270874,99.65913632195026
Tom Castro,TY106150,GM,91.122911779962,93.0570029444758,94.84472917920843,96.92518527350343,98.85927643801726
Matthew Hemple,A111073,GM,90.04259868831184,92.068339287015,93.9841048403755,96.1198204844213,98.14556108312446
Dazhi Zhang,TY93241,GM,89.82856982656256,92.4340547072507,94.92516450960517,97.64502446862701,100.25050934931517
Luke Cao,L4988,GM,89.60451336365354,91.82409427593856,93.86654724840294,96.26325610050863,98.48283701279364
Joon (사랑해) Kim,TY104547,GM,89.51146699313396,91.70782616821968,93.64881481814817,96.10054451839112,98.29690369347684
Bryan Jones,L2483,U,89.15797889502069,92.22480738842566,93.91156305979841,98.35846437523563,101.42529286864061
Trace Decker,A110330,GM,89.15523105648089,91.53958924135894,93.96405688347983,96.30830561111503,98.69266379599308
Jeremy Story,A63002,GM,89.02550209214552,91.25037673562045,93.33907871310916,95.70012602257032,97.92500066604526
Brantley Merriam,A124472,GM,88.88191352151925,91.70172629796615,94.29518905935201,97.34135185085994,100.16116462730685
Scott Rader,A83744,GM,88.32294963627545,90.60938120480124,92.75270248756998,95.18224434185281,97.4686759103786
Hwansik Kim,A86278,GM,87.95534145858862,90.60212868314414,93.2209605466771,95.89570313225519,98.5424903568107
Tyler Meisenheimer,A100099,GM,87.93681479081141,91.0370101733993,93.10117074468931,97.23740093857508,100.33759632116298
Hunter Constantine,A114729,GM,87.56498264376964,89.91966515871258,92.06094289975006,94.62903018859845,96.98371270354139
Isaac Lockwood,A106174,GM,87.51173035024618,89.90591613174618,92.18006327542783,94.69428769474618,97.08847347624618
Jared Clanton,A130247,GM,87.48817029973237,90.24029758762093,93.22094422032745,95.74455216339807,98.49667945128665
Randall Towles,L5116,GM,87.36370408272283,89.54791931970787,91.75210767859372,93.91634979367795,96.100565030663
Phil Strader,RD5,GM,86.7114247534847,89.26172995467472,91.80973193597175,94.36234035705475,96.91264555824475
Sean Griffith,A109664,GM,86.68336901513698,89.67243045185373,92.9421138415734,95.6505533252872,98.63961476200394
Jedidiah Morgan,A139407,M,86.67171253385368,89.36056629684002,91.30027753525849,94.73827382281269,97.42712758579903
Nick Walden,A104588,GM,86.16312447991454,88.7590309822652,91.23947107815881,93.95084398696648,96.54675048931713
Ryan Flowers,B87,GM,85.540688885565,88.19543602478316,89.69914774362124,93.50493030321951,96.1596774424377
Joshua (carde b) Cardenas,A134400,GM,85.53813731881552,88.44096110800533,91.25933838823356,94.24660868638495,97.14943247557476
Garran Singleton,A95225,GM,85.47293738220397,88.71523494431726,92.06665940896065,95.19983006854386,98.44212763065715
Brian Giovannini,A81371,M,85.14551573830032,88.33340037974101,90.29013265408555,94.70916966262237,97.89705430406308
Lee Weinstein,A111995,GM,84.05713963786616,87.43075165163012,90.58150827137766,94.177975679158,97.55158769292194
Tanner Wright,TY136419,M,84.02031211944569,87.27198789167923,89.93934364644518,93.77533943614633,97.02701520837986
Jonathan Tran,A122842,M,83.58729808527168,86.56139817880025,88.90308385383895,92.50959836585737,95.48369845938593
Scott Brown,TY107190,U,83.5240754506211,87.18029876917343,89.19122159437723,94.4927454062781,98.14896872483044
Jack Brown,FY110979,A,83.3162212574237,86.9576676596618,88.96046318089275,94.24056046413799,97.88200686637609
Shannon Smith,L3936,GM,83.24846644577323,86.68128762076375,90.121818638216,93.54692997074478,96.9797511457353
Bo Gibbons,TY86409,M,83.16667234838133,86.291019628208,88.95804718622398,92.53971418786135,95.66406146768801
Justine Williams,A84390,M,82.99941377643725,86.46546354954539,89.31115049541506,93.39756309576171,96.86361286886986
Andy Walker,TY94240,M,82.59374584714966,86.04174792813085,88.91112548690465,92.93775209009321,96.38575417107438
Lane Gries,A98625,GM,82.56399622702746,85.91420014012414,89.94934916531872,92.61460796631748,95.96481187941414
Kevin Leonhardt,TY80296,M,82.55641823371465,85.23289245702568,87.874221544177,90.58584090364775,93.26231512695878
Jake Walker,A119469,M,82.52852584720233,86.13016502885154,89.04917680801141,93.33344339214995,96.93508257379915
Sean Kellejian,A111377,GM,82.28362403018407,85.62986901757642,88.88915213885691,92.32235899236113,95.6686039797535
Michael Seeklander,TY30288,U,82.27813111851033,86.16495964223918,88.30271533029006,93.93861668969687,97.82544521342572
Ben Czyzewski,A122115,GM,81.98951009091249,85.4215928075859,88.90367272892085,92.28575824093271,95.71784095760611
Stephen Lutman,A78694,GM,81.46106273058821,84.93096329393543,88.76491621679257,91.87076442062987,95.3406649839771
Tim Dunderi,A116283,GM,81.43875579083858,85.05022598513034,88.86047760988039,92.27316637371388,95.88463656800565
Greg Jordan,TY60069,U,81.09468945030365,85.2793190577314,87.58086534181666,93.64857827258687,97.83320788001463
Clark Cagle,A70601,M,81.01931003570691,83.9513135967788,86.3629353864061,89.81532071892255,92.74732427999444
Keanu Sy,TY103667,GM,81.01224505808915,84.09869468082624,87.19913404702405,90.27159392630043,93.35804354903755
Ryan Mcmaken,A123174,M,80.75784287906174,84.47451535734156,87.49914173906997,91.90786031390117,95.62453279218097
Kevin Izatt,A84955,M,80.59525280748583,84.13277913440551,87.34282674201772,91.20783178824485,94.7453581151645
Henning Wallgren,A25335,M,80.44621026982517,83.99906049801149,87.48200551501499,91.10476095438416,94.6576111825705
Cameron Templin,A115726,GM,79.78586253025999,83.5736030391147,86.25320798836988,91.1490840568241,94.9368245656788
Jim Steele,A134163,A,79.73861153063947,83.38542785388888,86.1937880241922,90.67906050038768,94.32587682363707
John Treat,A128047,M,79.7180842023981,83.62149897975675,86.89299866456454,91.428328534474,95.33174331183264
Ben Brown,A95163,M,79.42578127354207,83.33693677120696,86.73665755919305,91.15924776653674,95.07040326420162
Patrick Posadas,A130592,M,79.31039199086399,83.11499309956044,86.54500968843305,90.72419531695328,94.5287964256497
Carson Herding,A128043,M,79.28109542880655,82.58818058352713,85.75726348922494,89.2023508929683,92.50943604768888
Keith Tyler,L2525,GM,79.19561980359585,82.24395749523381,85.30336507313132,88.34063287850978,91.38897057014775
Michael Norman,A132639,M,79.16453431581085,82.95621801227698,86.77779150023585,90.5395854052092,94.33126910167529
Ben Egelston,A138379,M,79.06787413373256,83.5880879613198,86.07420556649281,92.62851561649431,97.14872944408155
Joshua Shaw,A91022,GM,79.06708840027864,82.77870464053447,86.32838592131958,90.20193712104614,93.91355336130196
Magnus Krohn,TY132693,M,79.01204297389995,82.69273252600652,86.12634267797176,90.05411163021967,93.73480118232624
Eric Steiner,TY81469,GM,78.77621760312319,82.67017490293593,85.18387052604129,90.45808950256136,94.3520468023741
Frank Xu,L5040,M,78.65931457154858,82.50549269007915,85.4479705384437,90.1978489271403,94.04402704567087
Zachary Mclaughlin,TY112345,GM,78.59984594579088,82.33426321023107,85.51437657568303,89.80309773911146,93.53751500355165
Morgan Leonhardt,TY102754,M,78.4055969406288,81.83110360204391,85.15112152556883,88.68211692487414,92.10762358628925
Roman Vrublevskiy,L5432,A,78.37583856943722,82.10598978430585,85.23065291017491,89.56629221404313,93.29644342891176
Matthew Nash,L5009,M,78.19763584323914,82.13112917426224,85.24594639122505,89.99811583630847,93.93160916733156
Shane Coley,L5387,GM,77.83238867499323,82.24738478799875,84.6756326501518,91.07737701400981,95.49237312701534
Rodney Hawkins,TY130714,M,77.82387045087606,81.96053732014833,84.57144595311192,90.23387105869286,94.37053792796512
Jon Bautista,A88221,GM,77.78428565086666,81.91791330840873,86.12908256943452,90.1851686234929,94.31879628103499
Trey Ward,A130809,M,77.59205026659025,81.72901068414812,84.1952540693056,90.00293151926384,94.13989193682171
Bo Oeltjen,A107036,M,77.48461475477457,81.28202626521383,85.5329272623272,88.8768492860924,92.67426079653166
Marlo ralph Migrino,A132627,A,77.35707069097796,81.26753268977185,83.89219309002827,89.08845668735967,92.99891868615356
Jesse Newton,TY89958,GM,77.2242901452691,80.96736911203082,84.49371582096681,88.45352704555425,92.19660601231598
Casey Ryan,FY82686,GM,77.18844832810953,81.43367823671753,85.42833902822528,89.92413805393352,94.1693679625415
David Miller,TY81670,M,77.14984561981348,80.98836734812721,85.3352339069515,88.6654108047547,92.50393253306844
David Murphy,A98899,M,77.03780681470884,81.02527121603528,84.98929400316143,89.00020001868816,92.98766442001458
Alexandru Davidovici,A120293,M,77.00341655639828,81.02227907094178,84.49992715751688,89.06000410002875,93.07886661457225
Riley Bowman,L5336,M,76.93881128135025,81.08487071109998,85.05838833441703,89.37698957059942,93.52304900034913
Joel Fisher,A115917,M,76.89440381845158,80.86294190887172,85.0552362371502,88.80001808971201,92.76855618013215
John Martello,FY134078,GM,76.7641191287669,80.6720429167886,84.47346858988584,88.48789049283202,92.39581428085373
James Ramos,TY65542,A,76.76088465822563,80.98277560844949,83.30481563107259,89.42655750889719,93.64844845912104
Joshua Espinosa,TY133889,A,76.57508791717034,80.54761559686433,83.70590387185082,88.49267095625234,92.46519863594634
Wesley Cronin,L5096,M,76.53968072402027,80.63025741386146,84.87136677750009,88.81141079354384,92.90198748338503
Billy Barton,A113228,GM,76.52310594574607,80.78105784769359,85.47822857956375,89.29696165158862,93.55491355353614
Deshaun “DJ” Jenkins,A133084,M,76.31644303358152,80.31923172086437,83.69238673002239,88.32480909543008,92.32759778271293
Payton Garcia,A136092,M,76.28265369608158,80.24512541607116,83.50686630815318,88.17006885605035,92.13254057603993
Caleb Higby,A80603,M,75.95250598479853,80.11084989497594,82.64686717157682,88.42753771533076,92.58588162550818
Saul Allen,TY104860,GM,75.77893693758978,79.97871891350161,84.16214582282404,88.3782828653253,92.57806484123714
Zach Petzoldt,L5071,M,75.75789716599965,79.47575810937909,82.88480923878747,86.91147999613791,90.62934093951735
Micah Swan,TY96364,M,75.67584113193696,79.64926219362893,83.79946536418015,87.59610431701287,91.56952537870485
Ricky Labistre,A112657,M,75.55552157058031,79.70763768680976,82.72779572614856,88.01186991926866,92.16398603549811
Samuel Lorino,A114066,M,75.43242057955301,79.46804793343432,83.66742838463064,87.53930264119697,91.57492999507828
Tyrel Cooper,A135047,A,75.38628620490856,79.20430993008797,82.22155452478741,86.84035738044685,90.65838110562625
Devin Degray,A133487,A,75.2828745718691,79.48182861488729,82.37000064095001,87.8797367009237,92.0786907439419
Matthew Chuey,A98334,M,75.1157578899924,79.14181651164992,82.75032312368073,87.19393375496499,91.21999237662251
James Cantrell,L4837,M,75.05252609611664,79.12048346988252,83.37914429625005,87.25639821741427,91.32435559118016
Breno Lima,TY101033,M,74.98479699715664,79.276308184872,83.68986280397435,87.85933056030271,92.15084174801807
Jonathan Anderson,A56236,M,74.91778459120164,78.39856689026266,81.62971554813414,85.36013148838467,88.84091378744569
Stephen Van,A84775,M,74.7929412325082,79.17417922336399,83.25094846561724,87.93665520507558,92.31789319593139
Sean Pham,A110068,M,74.7050609226364,78.94756241617972,82.29741099471421,87.43256540326637,91.6750668968097
Tucker Schmidt,A93627,M,74.70466105178491,78.9692964340559,83.67146004374398,87.49856719859783,91.7632025808688
Joshua Dawson,A114861,M,74.56542721715935,78.65062879331546,82.94954653566047,86.82103194562765,90.90623352178375
Corrie Harlow,A135704,M,74.49452316773775,78.37056093567895,81.95087976022376,86.12263647156139,89.99867423950259
Drew Maruski,A134934,M,74.41216256887098,78.68532312436508,82.54579560433174,87.23164423535327,91.50480479084737
Allan Webster,TY96532,M,74.16015805573987,78.41572878108836,81.75173833561635,86.92687023178533,91.18244095713382
Morgan Gunnell,A126740,GM,74.15232447794227,78.7091606364055,81.70725275981728,87.822832953332,92.37966911179522
Todd Sindelar,TY28555,GM,74.02965644066757,78.40293332785076,82.81774462844021,87.14948710221711,91.52276398940027
Brian Levy,TY84373,M,73.95612067791542,78.62322103162673,82.90388083391348,87.9574217390493,92.6245220927606
Tony Mazza,A77602,M,73.7996905870943,78.01827699152555,81.19627172242899,86.45544980038802,90.67403620481926
Ashley Robertson,A79003,GM,73.40471915184513,77.63614994323595,82.09168396851439,86.09901152601758,90.33044231740838
Katon Bingham,A124172,M,73.37504072768839,77.71878867856309,81.7658442124911,86.4062845803125,90.7500325311872
Lafe Kunkel,L5171,M,73.22104157284257,77.45848218040238,81.04393813274203,85.93336339552204,90.17080400308186
Ryan Bays,L5095,M,73.21843700770307,77.27893330713805,81.01793450439186,85.39992590600802,89.46042220544301
Paul Felker,TY107123,M,72.85734926911012,77.2223520853052,81.21162742169491,85.95235771769534,90.31736053389041
Joe Garcia,A86033,M,72.84196794710292,76.99706901565679,80.57916093694618,85.30727115276454,89.46237222131842
Jake Mansfield,A101123,A,72.5177960027456,76.98483760689909,80.43488017645687,85.9189208152061,90.38596241935959
Lee Nuguit,A83270,A,72.44989005856257,76.95567384945768,79.91645203330144,85.96724143124793,90.47302522214305
Jalise Williams,TY84409,A,72.44008005785612,79.47133478351576,83.33852488262856,93.53384423483504,100.56509896049465
Josh Stone,A116865,M,72.43861389536393,76.76154693059635,81.09466564049099,85.40741300106123,89.73034603629367
Andrew Capozzi,TY92671,A,72.38328792593906,76.52067270810834,79.97063865682794,84.79544227244692,88.9328270546162
Jeff Slusser,A76095,M,72.28253726765315,76.80795505414942,81.36041074975479,85.85879062714199,90.38420841363826
Micha McLain,A130958,A,72.20994804533292,76.44021775574143,80.13509632416044,84.90075717655847,89.13102688696699
Joseph White,A97335,A,72.07491335134185,76.43417886407488,80.15960979310896,85.15270988954097,89.511975402274
Ron Francisco,A35324,GM,72.05721674289119,76.30351819352215,80.78858090484322,84.79612109478408,89.04242254541505
Dustin Potter,FY97290,A,71.91948627139855,76.31312688235353,79.6678140812904,85.10040810426347,89.49404871521843
Zuoming Zheng,L5295,M,71.57741818061082,75.90136834174403,79.86404892699017,84.5492686640105,88.87321882514371
Jake Scheuch,A108448,A,71.37531941259937,76.01678677302496,79.65575908548807,85.29972149387615,89.94118885430173
Ian Zacher,TY81825,M,71.27923834883386,75.79112750310146,80.37820169611808,84.8149058116367,89.32679496590434
Rachel Harper,L4667,M,71.16376828487975,75.60975840242638,79.32007318506369,84.50173863751964,88.94772875506625
Chase Rains,A106099,M,71.05045564113348,75.3487976295149,79.27914083274516,83.94548160627774,88.24382359465915
Mark Bradley,TY35490,M,70.86578984067371,75.09532094750978,79.14737770453931,83.55438316118192,87.78391426801797
Matt Hopkins,L4896,GM,70.3531508158918,74.52374655260692,79.11267922128796,82.86493802603714,87.03553376275227
Donovan Stettner,A116463,M,70.07731833405313,74.54617357635573,79.09199528911215,83.4838840609609,87.9527393032635
Daniel Feltyberger,A110177,M,69.81235688587688,74.29723387364592,78.13260790042142,83.26698784918403,87.75186483695308
Alecia Russell,TY104195,M,69.80741002182323,74.10561545886554,78.03957131891373,82.70202633295017,87.00023176999245
Kyle Konopa,A107915,M,69.6566654534584,74.1731698364634,77.74293829015163,83.20617860247344,87.72268298547846
James Yeom,TY71640,M,69.54362033697747,74.004308124537,77.88554884385046,82.92568369965608,87.38637148721563
Luther Hyslop,A130712,M,69.53581533766993,74.23733202820347,78.00302496952986,83.64036540927049,88.34188209980401
Luke Faust,TY112568,A,69.52225321125292,74.30411979071056,77.20695833512366,83.86785294962581,88.64971952908344
Hal Ko,A107805,M,69.4856225792178,73.93640499779809,78.2629120934237,82.83796983495866,87.28875225353895
Casey Reed,L5371,U,69.42516249238477,79.96978128310883,85.76932161800708,101.05901886455699,111.60363765528108
Jonathan Naugle,A134288,A,69.20658649795752,74.2344471797609,77.19562811285613,84.2901685433677,89.31802922517107
Dennis Tran,A138127,A,69.12415494029631,73.94949474894081,77.48562668520212,83.60017436622982,88.42551417487434
Marc Cuslidge,L5369,A,68.948189084402,73.30468620189656,76.6165112980169,82.01768043688563,86.37417755438017
Stephen Corson,TY134065,A,68.8376541150174,73.11431485761564,77.8660772229843,81.6676363428121,85.94429708541034
Jeff Rockwell,A99506,M,68.75209334255057,73.26272198969255,77.11491828291113,82.28397928397652,86.7946079311185
Sam Knapp,A137847,A,68.74277296370067,73.13350003989498,76.8459825285491,81.91495419228364,86.30568126847795
Nestor Laserna,TY42928,A,68.73662285622783,73.03860805728478,76.69265173871972,81.6425784593987,85.94456366045566
Robert Hilfiker,A58687,M,68.41254737985663,72.90301867583386,77.61887733682613,81.88396126778832,86.37443256376555
Russ Pope,A114796,M,68.03969730562717,72.4697698465824,76.19909302084982,81.32991492849287,85.7599874694481
Hunter Eversole,TY134565,A,68.0049988097781,72.90357181719331,75.85123886145968,82.70071783202376,87.59929083943898
Dave del rosario,A127768,M,67.95196295339107,74.58891984301401,78.23924613230663,87.86283362225991,94.49979051188286
David Marton,TY91756,A,67.83292154753127,72.39516993803204,75.67936222205162,81.51966671903358,86.08191510953435
Brad Mckiernan,A59267,M,67.79680551305592,71.72017466291814,75.79974463668457,79.56691296264259,83.49028211250481
Paul Clark jr,L4730,M,67.69472371736511,72.27664716536498,78.1629646209246,81.44049406136466,86.02241750936453
Rory Crawford,A123317,A,67.34497226042414,71.90934463039771,75.43165759828263,81.03808937034482,85.60246174031839
Steve Dittmann,TY80590,M,67.29166085071986,71.88199291633511,76.10072819320004,81.0626570475656,85.65298911318084
Aaron Frost,A100589,A,67.25835055049045,71.7709571801581,75.8379957160335,80.79617043949344,85.30877706916111
Jonathan Gilbert,A101455,M,67.23434373618326,72.04221875732608,76.72503407846814,81.65796879961174,86.46584382075456
Nathan Corr,A110804,B,67.10042378430006,71.82952683747072,75.47162647655419,81.287732943812,86.01683599698266
Ben Berling,A122751,M,66.79924666613945,71.47561074973743,75.7199709066889,80.8283389169334,85.50470300053139
Andy Dang,A139747,B,66.74295174612456,71.81594970066804,75.21884085425312,81.96194560975498,87.03494356429844
Heath Krier,A124027,M,66.54125210839574,71.22405463717892,75.92551392120833,80.58965969474528,85.27246222352846
Samir Patel,B97,GM,66.39192514122402,71.23973292313823,75.58200977726194,80.93534848696667,85.78315626888087
Dyami Isely,A117077,B,66.23908344765688,71.25142713662378,74.2767869568464,81.27611451455756,86.28845820352446
Skyler Davis,A146835,B,66.08729077589226,71.07325790209997,74.76365184147264,81.04519215451536,86.03115928072306
Trent Miller,TY125375,A,66.02343942230742,70.8328927075728,74.54348634751334,80.45179927810359,85.261252563369
Cody George,A127310,A,65.9879786811134,70.45699363785994,75.11900506449993,79.39502355135299,83.86403850809953
John Morgan,A57282,M,65.83774319131173,70.39310347734397,74.86102376873023,79.50382404940842,84.05918433544065
Jon Khouri,A83629,A,65.8163681242522,70.66987294243067,74.39396013300433,80.37688257878763,85.23038739696611
Jon-Luc Ruben,TY80501,A,65.22200364333293,70.17984970772302,74.63996395753747,80.09554183650323,85.05338790089333
Joe Adams,A128439,M,64.69941791429068,69.71430456054203,72.47249221598027,79.74407785304473,84.75896449929607
Van Lam,TY131349,B,64.4544579253493,69.01765929496283,72.99506370425364,78.14406203418986,82.70726340380338
Thomas Howard,L3232,M,64.02101009641403,69.25842326131728,75.73342600190341,79.73324959112374,84.97066275602695
Denny Carter,A60752,M,64.0108107305178,69.19528735027119,73.84349756621066,79.56424058977791,84.74871720953128
Stephen Tomilson,TY123292,A,63.99397878317896,68.77315679177683,72.70086412223732,78.33151280897256,83.11069081757041
Gary Spikowski,A108215,B,63.866480827413085,68.89738983143208,72.67763223988777,78.95920783947004,83.99011684348902
Sheila Brey,TY5892,A,63.56773702424668,68.02512737328084,71.99699324055182,76.9399080713491,81.39729842038324
John Lohlun,A101785,M,63.50077034092575,68.05968401065974,72.33392326969762,77.17751135012772,81.73642501986171
Tom Carlson,TY75573,M,63.44493707819156,68.60231801849766,73.10670335177689,78.91707989910988,84.07446083941599
Chris Jacobs,A140200,A,63.44401546670587,68.20098444412288,72.48683979146186,77.71492239895692,82.47189137637393
Derek Chen,L5558,A,63.3288226062003,68.30026208725425,73.25844347493515,78.24314104936217,83.2145805304161
Zachariah Watson,TY109052,B,63.30999233480688,67.80408785569152,71.83490582502195,76.79227889746083,81.28637441834547
Jake Martens,A52987,M,63.27951204554005,67.76452010643537,72.34616780237701,76.73453622822599,81.21954428912129
TreVon Barber,A102687,M,63.26651972004084,68.31618845306724,73.94492346303763,78.41552591912004,83.46519465214645
Loren Farinelli,A130292,A,63.22310686358862,67.99436641669539,71.93390510344547,77.53688552290892,82.30814507601568
Joseph Margherone,L4606,M,63.1860331911547,68.00654696066144,72.91848251109576,77.64757449967496,82.4680882691817
Kyle Stephens,L4687,M,63.03116850616443,67.68488988081765,72.45952392169809,76.9923326301241,81.64605400477733
Charles Kil,TY136463,A,62.873581879277765,67.69255936776406,71.9585315057157,77.33051434473668,82.14949183322301
Diego Reyna,A129799,B,62.77486868109108,67.94592928357814,72.64901047038094,78.28805048855227,83.45911109103935
Roy Stedman,L3082,M,62.692353880243914,67.41291454137271,72.82130212229568,76.8540358636303,81.57459652475909
Ben Hardt,L4900,M,62.68054019232962,68.04133113992114,74.16734411160208,78.76291303510419,84.1237039826957
John Bodzioch,FY137097,B,62.63532812849948,67.67429898859736,72.91893919253575,77.75224070879311,82.79121156889097
Ryan Zambrzycki,TY85173,M,62.599352783220944,67.68849559108175,72.62141852462214,77.86678120680337,82.95592401466418
Alex Goben,A86498,A,62.58706287427872,67.23989141159693,71.4981372518956,76.54554848623337,81.19837702355159
Buck Lawler,A142547,U,62.52055523970701,69.55081107522612,73.41745178476164,83.61132274626438,90.64157858178349
Michael Beavers,A118318,A,62.41921663040764,66.98788763326444,70.69258842300444,76.12522963897803,80.69390064183483
Tomasz Sanczenko,TY120855,B,62.41885692382163,67.38616241273652,71.70563603064039,77.32077339056629,82.28807887948118
Joe Pisano,TY88100,A,62.16809474420359,67.29624511782532,71.22620820698704,77.5525458650688,82.68069623869052
Kaylee Lane,A110342,A,62.14918600221455,66.29794178544385,70.34694808597793,74.59545335190248,78.74420913513175
Quinn Cunningham,TY78062,M,61.7367359315064,66.5031611873834,72.13427618207471,76.03601169913739,80.80243695501439
David Phillips,FY95285,M,61.67774011716798,66.72709505074673,71.9746352110859,76.82580491790421,81.87515985148295
Ashlyn Champagne,A131562,B,61.60950089496142,66.23392862460321,70.4217619911117,75.4827840838868,80.10721181352861
Jacob Prevost,A142467,M,61.579917901112346,66.6787917580194,71.10181056934303,76.87653947183357,81.97541332874063
Mikayla Hill,L4823,A,61.422117365618675,66.15972725151381,70.09121027990312,75.63494702330405,80.37255690919918
Logan Saunders,A104834,A,61.32804793056022,66.13287341593244,71.37178366569653,75.74252438667689,80.54734987204911
Leighton Oosthuisen,B77,M,61.197157366161626,66.13384977872232,71.55040371207382,76.00723460384371,80.9439270164044
Eric Wong,L4464,B,61.1610213390678,66.2749261739841,71.052966195171,76.5027358438167,81.61664067873298
Brian Payne,A14123,A,61.016290549707485,65.78333623437898,70.18034932582111,75.31742760372198,80.08447328839347
Al Realuyo,A47067,B,60.788673872416254,65.54730735623338,68.62671834446657,75.06457432386762,79.82320780768474
Zac Camacho,A144660,A,60.696926583481,66.04385693277116,70.41893474267043,76.73771763135152,82.08464798064166
Jake Smagacz,A139307,M,60.66549005979236,65.93996630921268,70.21758187423173,76.48891880805333,81.76339505747366
Fabio Spinella,FY125617,M,60.657464644672096,65.62314012656594,70.8990300604309,75.55449109035362,80.52016657224746
Daniel Callahan,A115686,B,60.63534529378847,65.34927997847869,69.837197890214,74.77714934785912,79.49108403254935
Lynda Turnbull,TY78467,U,60.10527504063781,65.05835658975457,67.86844112795917,74.9645196879881,79.91760123710488
Jessica Mauro,L5310,B,60.08494395127166,65.01148529270525,68.78996066269907,74.8645679755724,79.79110931700598
